id,x,y,time
1,0,1,0
2,1,1,1
3,0,1,2
4,1,2,3
5,0,1,4
6,0,0,5
7,0,1,6
8,1,1,7
9,0,2,8
10,0,1,9
11,1,2,10
12,2,1,11
13,2,1,12
14,2,0,13
15,3,0,14
16,3,0,15
17,2,0,16
18,3,0,17
19,4,0,18
20,4,0,19
21,5,0,20
22,5,0,21
23,5,0,22
24,5,0,23
25,4,0,24
26,5,1,25
27,6,0,26
28,6,1,27
29,7,1,28
30,8,1,29
31,9,2,30
32,8,3,31
33,8,2,32
34,8,2,33
35,9,2,34
36,8,1,35
37,9,0,36
38,10,1,37
39,10,2,38
40,10,1,39
41,9,2,40
42,8,2,41
43,8,3,42
44,9,4,43
45,9,4,44
46,10,4,45
47,9,3,46
48,9,3,47
49,10,2,48
50,10,2,49
51,11,2,50
52,12,1,51
53,12,2,52
54,12,2,53
55,13,3,54
56,12,2,55
57,13,1,56
58,13,2,57
59,14,2,58
60,15,3,59
61,14,2,60
62,13,2,61
63,14,2,62
64,14,3,63
65,15,2,64
66,16,1,65
67,17,1,66
68,18,0,67
69,19,1,68
70,19,0,69
71,19,1,70
72,19,0,71
73,18,0,72
74,18,0,73
75,18,0,74
76,17,0,75
77,17,0,76
78,16,1,77
79,15,2,78
80,15,3,79
81,15,3,80
82,16,2,81
83,16,2,82
84,17,1,83
85,17,1,84
86,18,2,85
87,17,1,86
88,16,0,87
89,16,0,88
90,15,0,89
91,14,0,90
92,13,0,91
93,12,0,92
94,12,0,93
95,12,1,94
96,12,0,95
97,13,0,96
98,13,1,97
99,12,0,98
100,12,1,99

